9947629EPUYEN BEBE                                 pda.x 100 g             00000000NNEpuy‚n          00001892020160505001007734762907798024445013000110NNN00
9947630EPUYEN CREMA DE ORDE¥E                      fco.c/v lv.dosif.x 200 g00000000NNEpuy‚n          00001180020160505001107734763007998024445039000110NNN00
9949197EPUYEN EMULSION                             fco.c/v lv.dosif.x 200ml00000000NNEpuy‚n          00001895020160505001107734919707798024445053000110NNN00
9948522EPUYEN EMULSION CORPORAL                    fco.c/v lv.dosif.x 400 g00000000NNEpuy‚n          00003382020160505001107734852207798024445046000110NNN00
9950327EPUYEN VITAMINA A NUTRITIVA                 cr.x 100 g              00000000NNEpuy‚n          00001442520160505001007735032700799802445077000110NNN00
9950237EPUYEN VITAMINA A NUTRITIVA                 cr.x 200 g              00000000NNEpuy‚n          00002352520160505001007735023707799802445060000110NNN00
5660681BIPROKAM                                    0.4 mg caps.x 30        00028000NNLKM Onco/Especia00002951020151210002027774266017795367546744003010SNN00
6174682DEXAMERAL 40                                40 mg comp.x 14         00039088NNLKM Onco/Especia00006200020160429002027774909907795367000918001410SNN00
6174683DEXAMERAL 40                                40 mg comp.x 21         00048051NNLKM Onco/Especia00007100020160429002027774838807795367000369002120SNN00
5726681DEXAMERAL 8                                 8 mg comp.x 10          00008500NNLKM Onco/Especia00001200020160429002027774189207795367546706001010SNN00
5726682DEXAMERAL 8                                 8 mg comp.x 20          00018000NNLKM Onco/Especia00003247220160223002027774189307795367546713002030SNN00
4342171FINPROSTAT                                  5 mg comp.x 30          00016530NNLKM Onco/Especia00002300020160429002027772118307795367001533003050SNN00
0637455TIRLEB                                      100 mg comp.rec.x 30    00000000NNLKM Onco/Especia00529910020160504003007775217407795367009232003010NNN00
0637468TIRLEB                                      150 mg comp.rec.x 30    00000000NNLKM Onco/Especia00653000020160504003007775216107795367009249003010NNN00
0637442TIRLEB                                      25 mg comp.rec.x 30     00000000NNLKM Onco/Especia00139000020160504003007775217307795367009225003010NNN00
0408840HYPERCRIT 10000 UI                          f.a.liof.x1+a.disol.x1ml00000000NNBiosidus        00008907020160418002007795231907795355008308000110NNN00
0392077HYPERCRIT 2000 UI                           f.a.liof.x1+a.disol.x2ml00000000NNBiosidus        00001428320160418002007795231707795355008117000110NNN00
0392085HYPERCRIT 4000 UI                           f.a.liof.x1+a.disol.x2ml00000000NNBiosidus        00002647520160418002007795231807795355008124000110NNN00
6229974MAXIVENT                                    aerosol.p/inhal.x120 ds.00048000NNSvensk Labb     00005396720160502002087914915807795373011120012010SNN00
9949172OMEPRAZOL GMB                               20 mg caps.x 14         00005508NNG.M.B. Pharma   00000478720130723001007924917207798173340063001410NNN00
9949173OMEPRAZOL GMB                               20 mg caps.x 15         00005508NNG.M.B. Pharma   00000512820130723001007924917307798173340032001530NNN00
9949350ACNEIQUE                                    crema-gel x 40 g        00000000NNCepage          00002750020160502001007944935007798182770042000110NNN00
9950663ACNEIQUE H2O                                locion x 210 ml         00000000NNCepage          00002850020160502001007945066307798182770073000110NNN00
9951665CEPAGE CHAMPU ANTICAIDA                     shamp.x 145 ml          00000000NNCepage          00002650020160502001107945166507798182770141000110NNN00
9951664CEPAGE CHAMPU CAPA G                        shamp.x 145 ml          00000000NNCepage          00002650020160502001107945166407798182770127000110NNN00
9951663CEPAGE CHAMPU CAPA S                        shamp.x 145 ml          00000000NNCepage          00002650020160502001107945166307798182770134000110NNN00
9951915CEPAGE CORPS                                cr.x 200 g              00000000NNCepage          00003350020160502001007945191507798182770165000110NNN00
9951307CEPAGE FPS 50+ COLOR                        cr.x 50 g               00000000NNCepage          00002990020160502001007945130707798182770110000110NNN00
9951823CEPAGE MAINS                                cr.x 50 g               00000000NNCepage          00001990020160502001007945182307798182770158000110NNN00
9949351CLARITE                                     crema x 30 ml           00000000NNCepage          00003990020160502001007944935107798182770059000110NNN00
9949352HYDRAFIRM AR                                serum x 30 ml           00000000NNCepage          00004640020160502001007944935207798182770028000110NNN00
9950761HYDRAFIRM CO                                crema x 15 g            00000000NNCepage          00003390020160502001007945076107798182770097000110NNN00
9950489HYDRAFIRM H2O                               loc.x 210 ml            00000000NNCepage          00002850020160502001007945048907798182770066000110NNN00
9949354TENSEUR                                     amp.monodosis x 8 x 3 ml00000000NNCepage          00005400020160502001107944935407798182770035000810NNN00
9950879TENSEUR ADN                                 serum x 15 ml           00000000NNCepage          00005100020160502001107945087907798182770080000110NNN00
6091971METFORMINA IRAOLA                           comp.rec.x 30           00003300NNIraola          00000362220150921002007954940207798033100516003010SNN00
6092001METFORMINA IRAOLA 850 LP                    850 mg comp.rec.x 30    00007500NNIraola          00000707220150921002007955145907798033100547003010SNN00
4829851AIRSALBU HFA                                aer.x 12.5 ml/250 ds.   00006300NNLab Internaciona00000679220160429012067974674707795335000230025010SNN00
9945608AMBENA                                      10 mg comp.rec.x 30     00013000NNLab Internaciona00001329920160429002007974560807795335010888003010SNN00
5153742AMBENA                                      5 mg comp.rec.x 30      00008300NNLab Internaciona00000808720160429002007974560707795335010871003010SNN00
4293252AMOXIGRAND                                  1 g comp.x 16           00012973NNLab Internaciona00001940020160429003087972494807793569001870001630SNN00
4293172AMOXIGRAND                                  500 mg comp.x 16        00003322NNLab Internaciona00000654220160429003087971906707798017287042001610SNN00
4293412AMOXIGRAND                                  500 mg susp.ext.x 90 ml 00004161NNLab Internaciona00000938120160429003087971907107793569001849000130SNN00
0539455AMOXIGRAND                                  875 mg comp.x 16        00005709NNLab Internaciona00000909020160429003087973663607793569001818001610SNN00
5183304AMOXIGRAND COMPUESTO                        1 g comp.x 14           00016300NNLab Internaciona00002790320160429003007974535207793569001351001410SNN00
0532384AMOXIGRAND COMPUESTO                        400 mg susp.x 70 ml     00009300NNLab Internaciona00001564220160429003007973607107793569001917000110SNN00
4850462AMOXIGRAND COMPUESTO                        500 mg comp.x 16        00014308NNLab Internaciona00002533820160429003007972495007793569000453001630SNN00
5136813ANOTUL                                      4 mg comp.x 30          00018000NNLab Internaciona00001957920160429002007975102307793569005175003010SNN00
3216462ATENOPHARMA                                 50 mg comp.x 30         00002571NNLab Internaciona00000377320160429002007974139507793569001122003010SNN00
5190173BESUBIAL                                    50 mg comp.x 30         00020500NNLab Internaciona00003173920160429002007975166607793569005182003010SNN00
4381362CEFAGRAND                                   1 g comp.x 16           00013392NNLab Internaciona00002338820160429003007972125607793569001900001630SNN00
4381282CEFAGRAND                                   500 g comp.x 16         00006049NNLab Internaciona00001197020160322003007975091807793569001894001630SNN00
4381522CEFAGRAND                                   500 mg susp.ext.x 90 ml 00007227NNLab Internaciona00001394920160429003007972126207793569001887000110SNN00
5239108CLORATEN                                    12.5 mg comp.rec.x 28   00007550NNLab Internaciona00001201120160429002087973537607795335010840002810SNN00
5239268CLORATEN                                    25 mg comp.rec.x 28     00009300NNLab Internaciona00001445020160429002007974680807795335010857002810SNN00
5239058CLORATEN                                    6.25 mg comp.rec.x 28   00005770NNLab Internaciona00000920420160322002087973481407795335010864002810SNN00
0612200CORTIPLUS A                                 fco.a.x 1 x 2 ml        00007800NNLab Internaciona00001447220160429002007974795907793569000156000110SNN00
4801110DICLOGRAND                                  75 mg comp.x 15         00006987NNLab Internaciona00000670420160429002007975172107793569005076001510SNN00
4801112DICLOGRAND                                  75 mg comp.x 30         00013000NNLab Internaciona00001306720160429002007975183607793569005083003030SNN00
3625411DIOXIS                                      cr.x 5 g                00003568NNLab Internaciona00000869620160429002007972690807793569000644000110SNN00
4526072DIPGIX                                      20 mg comp.x 20         00010728NNLab Internaciona00001422220160429002007974639907795335000513002010SNN00
5898000DIPGIX SL                                   10 mg comp.subl.x 10    00006542NNLab Internaciona00000688520160429002007974640007795335000520001010SNN00
2437332DOTALSEC                                    2 mg comp.x 20          00005253NNLab Internaciona00000889620160429002007974129007793569001665002050SNN00
4933622ERITRIL                                     10 mg comp.x 50         00009339NNLab Internaciona00001628120160429002067971234307795335006935005050SNN00
0274501FADALEX                                     2.5 mg/ml jbe.x 120 ml  00004338NNLab Internaciona00001087020160429002007974141307798017282481000110SNN00
4586052FENDIPRAZOL                                 20 mg caps.x 28         00013800NNLab Internaciona00001771620160429002027972439007795335006362002810SNN00
